"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1649",5,"charcoal | 63-125um num",30,30.5,31,1,888.65,873.8,903.5,"IMPDv1","Charcoal (sum)","63-125 µm",63,125,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",20,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","microchar","wet_sieve","particle","63-125um num","count","63-125um","num","IMPDv1","measured",1,"IMPDv1","ELEMENT=63-125 µm","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,56,56,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1340,15,1179,NA,"UCI-191997",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","63-125",NA,NA,"",1340,1325,1355,1340,56,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",5,"charcoal | >180um num",30,30.5,31,1,888.65,873.8,903.5,"IMPDv1","Charcoal (sum)",">180 µm",180,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",10,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","macrochar","wet_sieve","particle",">180um num","count",">180um","num","IMPDv1","measured",1,"IMPDv1","","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,56,56,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1340,15,1179,NA,"UCI-191997",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","180-NaN",NA,NA,"",1340,1325,1355,1340,56,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",6,"charcoal | 63-125um num",39,39.5,40,1,1202.85,1181.8,1223.9,"IMPDv1","Charcoal (sum)","63-125 µm",63,125,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",22,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","microchar","wet_sieve","particle","63-125um num","count","63-125um","num","IMPDv1","measured",1,"IMPDv1","ELEMENT=63-125 µm","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,56,56,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1340,15,1179,NA,"UCI-191997",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","63-125",NA,NA,"",1340,1325,1355,1340,56,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",6,"charcoal | >180um num",39,39.5,40,1,1202.85,1181.8,1223.9,"IMPDv1","Charcoal (sum)",">180 µm",180,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",3,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","macrochar","wet_sieve","particle",">180um num","count",">180um","num","IMPDv1","measured",1,"IMPDv1","","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,56,56,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1340,15,1179,NA,"UCI-191997",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","180-NaN",NA,NA,"",1340,1325,1355,1340,56,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",7,"charcoal | 63-125um num",40,40.5,41,1,1237.4,1223.9,1250.9,"IMPDv1","Charcoal (sum)","63-125 µm",63,125,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",18,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","microchar","wet_sieve","particle","63-125um num","count","63-125um","num","IMPDv1","measured",1,"IMPDv1","ELEMENT=63-125 µm","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,56,56,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1340,15,1179,NA,"UCI-191997",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","63-125",NA,NA,"",1340,1325,1355,1340,56,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",7,"charcoal | >180um num",40,40.5,41,1,1237.4,1223.9,1250.9,"IMPDv1","Charcoal (sum)",">180 µm",180,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",2,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","macrochar","wet_sieve","particle",">180um num","count",">180um","num","IMPDv1","measured",1,"IMPDv1","","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,56,56,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1340,15,1179,NA,"UCI-191997",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","180-NaN",NA,NA,"",1340,1325,1355,1340,56,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",8,"charcoal | 63-125um num",50,50.5,51,1,1462.85,1449.7,1476,"IMPDv1","Charcoal (sum)","63-125 µm",63,125,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",9,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","microchar","wet_sieve","particle","63-125um num","count","63-125um","num","IMPDv1","measured",1,"IMPDv1","ELEMENT=63-125 µm","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,56,56,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1340,15,1179,NA,"UCI-191997",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","63-125",NA,NA,"",1340,1325,1355,1340,56,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",8,"charcoal | >180um num",50,50.5,51,1,1462.85,1449.7,1476,"IMPDv1","Charcoal (sum)",">180 µm",180,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",3,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","macrochar","wet_sieve","particle",">180um num","count",">180um","num","IMPDv1","measured",1,"IMPDv1","","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,56,56,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1340,15,1179,NA,"UCI-191997",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","180-NaN",NA,NA,"",1340,1325,1355,1340,56,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",9,"charcoal | 63-125um num",60,60.5,61,1,1698.15,1685.5,1710.8,"IMPDv1","Charcoal (sum)","63-125 µm",63,125,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",10,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","microchar","wet_sieve","particle","63-125um num","count","63-125um","num","IMPDv1","measured",1,"IMPDv1","ELEMENT=63-125 µm","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,78,78,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1840,20,1707,NA,"UCI-204833",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","63-125",NA,NA,"",1840,1820,1860,1840,78,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",9,"charcoal | >180um num",60,60.5,61,1,1698.15,1685.5,1710.8,"IMPDv1","Charcoal (sum)",">180 µm",180,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",2,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","macrochar","wet_sieve","particle",">180um num","count",">180um","num","IMPDv1","measured",1,"IMPDv1","","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,78,78,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1840,20,1707,NA,"UCI-204833",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","180-NaN",NA,NA,"",1840,1820,1860,1840,78,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",10,"charcoal | 63-125um num",70,70.5,71,1,1957.4,1944.9,1969.9,"IMPDv1","Charcoal (sum)","63-125 µm",63,125,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",5,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","microchar","wet_sieve","particle","63-125um num","count","63-125um","num","IMPDv1","measured",1,"IMPDv1","ELEMENT=63-125 µm","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,78,78,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1840,20,1707,NA,"UCI-204833",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","63-125",NA,NA,"",1840,1820,1860,1840,78,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",10,"charcoal | >180um num",70,70.5,71,1,1957.4,1944.9,1969.9,"IMPDv1","Charcoal (sum)",">180 µm",180,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","macrochar","wet_sieve","particle",">180um num","count",">180um","num","IMPDv1","measured",1,"IMPDv1","","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,78,78,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1840,20,1707,NA,"UCI-204833",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","180-NaN",NA,NA,"",1840,1820,1860,1840,78,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",11,"charcoal | 63-125um num",80,80.5,81,1,2189.85,2179.9,2199.8,"IMPDv1","Charcoal (sum)","63-125 µm",63,125,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",2,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","microchar","wet_sieve","particle","63-125um num","count","63-125um","num","IMPDv1","measured",1,"IMPDv1","ELEMENT=63-125 µm","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,78,78,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1840,20,1707,NA,"UCI-204833",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","63-125",NA,NA,"",1840,1820,1860,1840,78,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",11,"charcoal | >180um num",80,80.5,81,1,2189.85,2179.9,2199.8,"IMPDv1","Charcoal (sum)",">180 µm",180,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",4,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","macrochar","wet_sieve","particle",">180um num","count",">180um","num","IMPDv1","measured",1,"IMPDv1","","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,78,78,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1840,20,1707,NA,"UCI-204833",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","180-NaN",NA,NA,"",1840,1820,1860,1840,78,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
"1649",12,"charcoal | 63-125um num",90,90.5,91,1,2438.55,2421.7,2455.4,"IMPDv1","Charcoal (sum)","63-125 µm",63,125,"False","False","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",7,NA,NA,"quant_raw",0.5,"volume","cm^3","IMPDv1","IMPD_38601","charcoal","count","microchar","wet_sieve","particle","63-125um num","count","63-125um","num","IMPDv1","measured",1,"IMPDv1","ELEMENT=63-125 µm","Laudvalsvatnet",68.234346,13.906067,NA,"north",NA,NA,"sedlac",1649,0,NA,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541). Laudvalsvatnet. NOAA/WDS Paleoclimatology IMPD study 38601",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"https://www.ncei.noaa.gov/access/paleo-search/study/38601",NA,NA,NA,NA,"noaa_study_id=38601; original pub in IMPD datafile header","IMPDv1:IMPD_38601",1649,"Balascio, Nick (https://orcid.org/0000-0001-7106-3541)",1,"Balascio",NA,"Nick (https://orcid.org/0000-0001-7106-3541)",NA,NA,NA,NA,NA,NA,NA,NA,"IMPDv1:IMPD_38601",1649,"IMPDv1","IMPD_38601",NA,78,78,"cm",NA,"14C AMS","terrestrial, non-woody macrofossils",1840,20,1707,NA,"UCI-204833",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Laudvalsvatnet_SIEVED","counted","63-125",NA,NA,"",1840,1820,1860,1840,78,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: IMPDv1","Lacustrine","Carbon-14","Radiocarbon",-53.5,7568.6,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: IMPDv1","Sample Age Source: IMPDv1"
