"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1737",35,"charcoal | >160um num",17.5,17.75,18,0.5,505.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",36,"charcoal | >160um num",18,18.25,18.5,0.5,520.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",37,"charcoal | >160um num",18.5,18.75,19,0.5,535.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",2,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",38,"charcoal | >160um num",19,19.25,19.5,0.5,550.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",39,"charcoal | >160um num",19.5,19.75,20,0.5,565.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",2,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",40,"charcoal | >160um num",20,20.25,20.5,0.499999999999998,580.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",3,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",41,"charcoal | >160um num",20.5,20.75,21,0.5,595.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",5,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",42,"charcoal | >160um num",21,21.25,21.5,0.5,610.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",1,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",43,"charcoal | >160um num",21.5,21.75,22,0.5,625,NA,NA,"RPDv1b","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: RPDv1b"
"1737",44,"charcoal | >160um num",22,22.25,22.5,0.5,639.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",45,"charcoal | >160um num",22.5,22.75,23,0.5,654,NA,NA,"RPDv1b","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",8,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: RPDv1b"
"1737",46,"charcoal | >160um num",23,23.25,23.5,0.499999999999998,668.5,NA,NA,"GCDv4","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",4,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: GCDv4"
"1737",47,"charcoal | >160um num",23.5,23.75,24,0.5,683,NA,NA,"RPDv1b","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: RPDv1b"
"1737",48,"charcoal | >160um num",24,24.25,24.5,0.5,697,NA,NA,"RPDv1b","Charcoal (sum)",">160 µm",160,NA,"False","True","number","Macroscopic charcoal (sieved)","direct",NA,"CHAR",0,NA,NA,"quant_raw",1,"volume","cm^3","RPDv1b",1722,"charcoal","count","macrochar","image_analysis","particle",">160um num",NA,">160um","num","RPDv1b","measured",2,"GCDv4|RPDv1b","ELEMENT=>160 µm","Yak3-B",61.7326111,55.4918611111111,128,"north","Russia",NA,"sedswamp",1737,1,2019,"Barhoumi, C., Peyron, O., Joannin, S., Subetto, D., Kryshen, A., Drobyshev, I., Girardin, M.P., Brossier, B., Paradis, L., Pastor, T., Alleaume, S., Ali, A.A., 2019. Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia). The Holocene 29, 1906–1920.","Gradually increasing forest fire activity during the Holocene in the northern Ural region (Komi Republic, Russia)","The Holocene",29,NA,"1906-1920",NA,"10.1177/0959683619865593",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"Peyron, O.",1,"Peyron","O.",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:1722",1737,"RPDv1b",1722,13880,5,0.05,"m",0.005,"AMS","undifferentiated plant macrofossil",90,15,NA,NA,"ULA-6970",TRUE,NA,"-888888 Date is in uncalibrated radiocarbon years.",NA,"counted","160-NaN",NA,NA,"",90,75,105,90,5,0.005,"-888888 Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",-56.5,4607.5,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv4|RPDv1b #charcoal_recommendedformat","Sample Age Source: RPDv1b"
