"cluster_id_entity","usample","channel","depth_top_cm","depth_mid_cm","depth_bot_cm","thick_cm","age_mid_cal_yr_bp","age_top_cal_yr_bp","age_bot_cal_yr_bp","age_source","NAME","ELEMENT","size_min_um","size_max_um","size_min_open","size_max_open","UNITS","CONTEXT","context_source","TAPHONOMY","GROUP","value","value_orig","value_conversion","value_source_column","sample_quantity_value","sample_quantity_ELEMENT","sample_quantity_UNITS","data_source","data_entity","original_fire_proxy","original_meas_type","original_meas_detail","original_meas_method","original_proxy_class","original_quant_units","original_quant_units_raw","parsed_size_token","parsed_unit_token","depth_source","depth_repair_method","n_db_contrib","db_contrib","vocab_flags","entity_name","lat_dd_north","lon_dd_east","elev_m","hemisphere","country_entity","location_desc","depo_context","cluster_id","pubtypeid","year","citation","articletitle","journal","volume","issue","pages","citationnumber","doi","booktitle","numvolumes","edition","volumetitle","seriestitle","seriesvolume","publisher","url_pub","city","state","country","originallanguage","notes_pub","pub_source","cluster_id_contact","contactname","contactstatusid","familyname","leadinginitials","givennames","suffix","title","phone","fax","email","url","address","notes","contact_source","cluster_id_geo","db_geo","source_entity","date_id","depth_cm_geo","depth_orig_geo","depth_unit_geo","thick_cm_geo","date_type","material","age_14C","error","cal_age_geo","cal_curve","lab_number","included","exclude_reason","notes_geo","datasetname","controlled_units","controlled_element","X","X.1","X.2","age_geo","chroncontrol_limityounger","chroncontrol_limitolder","chroncontrol_age","chroncontrol_depth","chroncontrol_thickness","chroncontrol_comments","chronology_notes_full","controlled_dep","neotoma_geochrontype","neotoma_chroncontroltypes","ageboundyounger","ageboundolder","agetype","datasettype","datasetnotes_full","samplenotes_full"
"1696",36,"charcoal | num",NA,NA,NA,NA,1072,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",125,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","unrepairable",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,1,2006,"Rowe, C., 2006. A Holocene History of Vegetation Change in the Western Torres Strait Region, Queensland, Australia (PhD thesis). School of Geography; Environmental Science, Monash University, Melbourne, Australia.","A Holocene History of Vegetation Change in the Western Torres Strait Region, Queensland, Australia (PhD thesis)","School of Geography; Environmental Science, Monash University, Melbourne, Australia",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:513",1696,"Rowe, C.",1,"Rowe","C.","",NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:513",1696,"RPDv1b",513,25666,0,0,"cm",NA,"Top of core known","not applicable",NA,5,-65,NA,"not applicable",TRUE,NA,"NA Date is calibrated.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",-65,-70,-60,-65,0,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Swamp","","Core top",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
"1696",42,"charcoal | num",NA,NA,NA,NA,1447,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",255,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv3","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,1,2006,"Rowe, C., 2006. A Holocene History of Vegetation Change in the Western Torres Strait Region, Queensland, Australia (PhD thesis). School of Geography; Environmental Science, Monash University, Melbourne, Australia.","A Holocene History of Vegetation Change in the Western Torres Strait Region, Queensland, Australia (PhD thesis)","School of Geography; Environmental Science, Monash University, Melbourne, Australia",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:513",1696,"Rowe, C.",1,"Rowe","C.","",NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:513",1696,"RPDv1b",513,25666,0,0,"cm",NA,"Top of core known","not applicable",NA,5,-65,NA,"not applicable",TRUE,NA,"NA Date is calibrated.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",-65,-70,-60,-65,0,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Swamp","","Core top",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: RPDv1b"
"1696",48,"charcoal | num",NA,NA,NA,NA,1873,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",112,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","unrepairable",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,1,2006,"Rowe, C., 2006. A Holocene History of Vegetation Change in the Western Torres Strait Region, Queensland, Australia (PhD thesis). School of Geography; Environmental Science, Monash University, Melbourne, Australia.","A Holocene History of Vegetation Change in the Western Torres Strait Region, Queensland, Australia (PhD thesis)","School of Geography; Environmental Science, Monash University, Melbourne, Australia",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:513",1696,"Rowe, C.",1,"Rowe","C.","",NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:513",1696,"RPDv1b",513,25666,0,0,"cm",NA,"Top of core known","not applicable",NA,5,-65,NA,"not applicable",TRUE,NA,"NA Date is calibrated.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",-65,-70,-60,-65,0,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Swamp","","Core top",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
"1696",49,"charcoal | num",NA,NA,NA,NA,1885,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",40,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv3","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,1,2006,"Rowe, C., 2006. A Holocene History of Vegetation Change in the Western Torres Strait Region, Queensland, Australia (PhD thesis). School of Geography; Environmental Science, Monash University, Melbourne, Australia.","A Holocene History of Vegetation Change in the Western Torres Strait Region, Queensland, Australia (PhD thesis)","School of Geography; Environmental Science, Monash University, Melbourne, Australia",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:513",1696,"Rowe, C.",1,"Rowe","C.","",NA,NA,NA,NA,NA,NA,NA,NA,"RPDv1b:513",1696,"RPDv1b",513,25666,0,0,"cm",NA,"Top of core known","not applicable",NA,5,-65,NA,"not applicable",TRUE,NA,"NA Date is calibrated.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",-65,-70,-60,-65,0,NA,"NA Date is calibrated.",". Cal curve: NA. Source DB: RPDv1b","Swamp","","Core top",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: RPDv1b"
"1696",55,"charcoal | num",NA,NA,NA,NA,2381,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",60,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv3","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2006,"Rowe, C. (2006) A Holocene history of vegetation change in the western Torres Strait region, Queensland, Australia. Unpublished PhD thesis, School of Geography and Environmental Science, Monash University.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: RPDv1b"
"1696",59,"charcoal | num",NA,NA,NA,NA,2674,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",126,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2006,"Rowe, C. (2006) A Holocene history of vegetation change in the western Torres Strait region, Queensland, Australia. Unpublished PhD thesis, School of Geography and Environmental Science, Monash University.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
"1696",61,"charcoal | num",NA,NA,NA,NA,2934,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",20,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv3","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2006,"Rowe, C. (2006) A Holocene history of vegetation change in the western Torres Strait region, Queensland, Australia. Unpublished PhD thesis, School of Geography and Environmental Science, Monash University.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: RPDv1b"
"1696",68,"charcoal | num",NA,NA,NA,NA,3546,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",35,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv3","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2006,"Rowe, C. (2006) A Holocene history of vegetation change in the western Torres Strait region, Queensland, Australia. Unpublished PhD thesis, School of Geography and Environmental Science, Monash University.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: RPDv1b"
"1696",70,"charcoal | num",NA,NA,NA,NA,3831,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",84,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2006,"Rowe, C. (2006) A Holocene history of vegetation change in the western Torres Strait region, Queensland, Australia. Unpublished PhD thesis, School of Geography and Environmental Science, Monash University.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
"1696",74,"charcoal | num",NA,NA,NA,NA,4215,NA,NA,"RPDv1b","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",15,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv3","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2007,"Rowe, C. (2007) A palynological investigation of Holocene vegetation change in Torres Strait, seasonal tropics of northern Australia. Palaeogeography, Palaeoclimatology and Palaeoecology. 25 (1), 83-103.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: RPDv1b"
"1696",79,"charcoal | num",NA,NA,NA,NA,5191,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",133,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2007,"Rowe, C. (2007) A palynological investigation of Holocene vegetation change in Torres Strait, seasonal tropics of northern Australia. Palaeogeography, Palaeoclimatology and Palaeoecology. 25 (1), 83-103.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
"1696",83,"charcoal | num",NA,NA,NA,NA,6754,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",30,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2007,"Rowe, C. (2007) A palynological investigation of Holocene vegetation change in Torres Strait, seasonal tropics of northern Australia. Palaeogeography, Palaeoclimatology and Palaeoecology. 25 (1), 83-103.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
"1696",87,"charcoal | num",NA,NA,NA,NA,8520,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",119,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2007,"Rowe, C. (2007) A palynological investigation of Holocene vegetation change in Torres Strait, seasonal tropics of northern Australia. Palaeogeography, Palaeoclimatology and Palaeoecology. 25 (1), 83-103.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
"1696",91,"charcoal | num",NA,NA,NA,NA,10489,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",247,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2007,"Rowe, C. (2007) A palynological investigation of Holocene vegetation change in Torres Strait, seasonal tropics of northern Australia. Palaeogeography, Palaeoclimatology and Palaeoecology. 25 (1), 83-103.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
"1696",95,"charcoal | num",NA,NA,NA,NA,12662,NA,NA,"GCDv1","Charcoal (sum)","(additional options)",NA,NA,"False","False","number","Microscopic charcoal (pollen slide)","direct",NA,"CHAR",195,NA,NA,"quant_raw",1,"volume","cm^3","GCDv1","GCDv1_577","charcoal","count","macrochar","pollen_slide","particle","num",NA,"no_size","num","GCDv1","measured",1,"GCDv1",NA,"Boigu Gawat Core 1",-10.1,142.14,10,"south","Australia",NA,"sedswamp",1696,0,2007,"Rowe, C. (2007) A palynological investigation of Holocene vegetation change in Torres Strait, seasonal tropics of northern Australia. Palaeogeography, Palaeoclimatology and Palaeoecology. 25 (1), 83-103.","","",NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577|GCDv2:GCDv2_577|GCDv3:GCDv3_577",1696,"Rowe, Cassandra",1,"Rowe","","Cassandra",NA,NA,NA,NA,NA,NA,NA,NA,"GCDv1:GCDv1_577",1696,"RPDv1b",513,25667,0.25,0.25,"cm",NA,"Radiocarbon date","bulk sediment",2560,80,NA,NA,"OZG-071",TRUE,NA,"NA Date is in uncalibrated radiocarbon years.","Boigu Gawat Core 1_POLLENSLIDE","counted","NaN-NaN",NA,NA,"",2560,2480,2640,2560,0.25,NA,"NA Date is in uncalibrated radiocarbon years.",". Cal curve: NA. Source DB: RPDv1b","Swamp","Carbon-14","Radiocarbon",0,13824,"Calibrated radiocarbon years BP","sedimentary charcoal","Data Sourcing: GCDv1","Sample Age Source: GCDv1"
